"ISSCAAP","TAXOCODE","X3A_CODE","Scientific_name","English_name","French_name","Spanish_name","Arabic_name","Chinese_name","Russian_name","Author","Family","Order","Stats_data","geometry"
11,"1400205803","TWY","Thynnichthys vaillanti","","","","","","","Weber & de Beaufort 1916","Cyprinidae","CYPRINIFORMES","YES",""
11,"1400205901","TOB","Tor tambroides","Thai mahseer","","","","似野结鱼","","(Bleeker 1854)","Cyprinidae","CYPRINIFORMES","YES",""
11,"1400205902","PTP","Tor putitora","Putitor mahseer","","","","","","(Hamilton 1822)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400205903","PTT","Tor tor","Tor barb","Barbeau tor","Barbo tor","","结鱼","","(Hamilton 1822)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400205905","TOK","Tor khudree","","","","","","","(Sykes 1839)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400205906","TZD","Tor douronensis","Semah mahseer","","","","大鳞结鱼","Махсир","(Valenciennes 1842)","Cyprinidae","CYPRINIFORMES","YES",""
11,"1400205907","TZS","Tor soro","","","","","","","(Valenciennes 1842)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400205908","QPC","Tor tambra","","","","","","","(Valenciennes 1842)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400206301","BRL","Barilius barila","","","","","","","(Hamilton 1822)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400206302","BLA","Barilius barna","","","","","","","(Hamilton 1822)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400206303","BLO","Barilius bola","Trout barb","","","","","","(Hamilton 1822)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400206304","BRH","Barilius shacra","","","","","","","(Hamilton 1822)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400206305","BRJ","Barilius tileo","","","","","","","(Hamilton 1822)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400206306","BRV","Barilius vagra","","","","","","","(Hamilton 1822)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400206307","BRR","Barilius bakeri","","","","","","","Day 1865","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400206308","BLD","Barilius bendelisis","","","","","","","(Hamilton 1807)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400206401","BDA","Brachydanio acuticephala","","","","","","","(Hora 1921)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400206501","NTA","Notropis atherinoides","Emerald shiner","","","","","","Rafinesque 1818","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400206502","NTB","Notropis bairdi","Red River shiner","","","","","","Hubbs & Ortenburger 1929","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400206503","NTP","Notropis boops","Bigeye shiner","","","","","","Gilbert 1884","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400206504","NTD","Notropis dorsalis","Bigmouth shiner","","","","","","(Agassiz 1854)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400206505","NTG","Notropis girardi","Arkansas River shiner","","","","","","Hubbs & Ortenburger 1929","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400206506","NTE","Notropis heterodon","Blackchin shiner","","","","","","(Cope 1865)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400206507","NTR","Notropis heterolepis","Blacknose shiner","","","","","","Eigenmann & Eigenmann 1893","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400206508","NTU","Notropis hudsonius","Spottail shiner","","","","","","(Clinton 1824)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400206509","NTL","Notropis longirostris","Longnose shiner","","","","","","(Hay 1881)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400206510","NTN","Notropis lutipinnis","Yellowfin shiner","","","","","","(Jordan & Brayton 1878)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400206511","NTS","Notropis nubilus","Ozark minnow","","","","","","(Forbes 1878)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400206512","NTQ","Notropis rubellus","Rosyface shiner","","","","","","(Agassiz 1850)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400206513","NTI","Notropis rupestris","Bedrock shiner","","","","","","Page 1987","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400206514","NRS","Notropis signipinnis","Flagfin shiner","","","","","","Bailey & Suttkus 1952","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400206515","NRT","Notropis stramineus","Sand shiner","","","","","","(Cope 1865)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400206516","NRX","Notropis texanus","Weed shiner","","","","","","(Girard 1856)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400206517","NRV","Notropis volucellus","Mimic shiner","","","","","","(Cope 1865)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400206601","HME","Hemibarbus labeo","Barbel steed","","","","唇(鱼骨)","","(Pallas 1776)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400206602","UMM","Hemibarbus maculatus","Spotted steed","","","","花(鱼骨)","","Bleeker 1871","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400206701","ROG","Rohtee ogilbii","Vatani rohtee","","","","","","Sykes 1839","Cyprinidae","CYPRINIFORMES","YES",""
11,"1400206801","ABC","Amblypharyngodon microlepis","","","","","","","(Bleeker 1853)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400206802","ABO","Amblypharyngodon mola","Mola carplet","","","","磨齿钝齿鱼","","(Hamilton 1822)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400206803","ABL","Amblypharyngodon melettinus","Attentive carplet","","","","","","(Valenciennes 1844)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400207001","ENA","Rastrineobola argentea","Silver cyprinid","","","","","","(Pellegrin 1904)","Cyprinidae","CYPRINIFORMES","YES",""
11,"1400207201","AHS","Acanthobrama lissneri","","","","","","","Tortonese 1952","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400207202","AHT","Acanthobrama terraesanctae","Kinneret bleak","","","","","","Steinitz 1952","Cyprinidae","CYPRINIFORMES","YES",""
11,"1400207301","PMP","Pimephales promelas","Fathead minnow","Tête de boule","","","","","Rafinesque 1820","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400207501","HSY","Hesperoleucus symmetricus","California roach","","","","","","(Baird & Girard 1854)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400207601","WAB","Parabramis pekinensis","White amur bream","Brème de Pékin","Brema de Pekín","أبراميس بِّكين","长春鳊","","(Basilewsky 1855)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400207701","SQK","Squaliobarbus curriculus","Barbel chub","","","","赤眼鳟","","(Richardson 1846)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400207801","LTL","Culter alburnus","","","","","翘嘴红鲌","","Basilewsky 1855","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400207901","ZAP","Zacco platypus","Freshwater minnow","","","","","","(Temminck & Schlegel 1846)","Cyprinidae","CYPRINIFORMES","YES",""
11,"1400207902","ZAQ","Zacco taliensis","","","","","大理裂腹鱼","","(Regan 1907)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400208001","AZH","Anaecypris hispanica","","","Jarabugo","","","","(Steindachner 1866)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400208101","GRD","Garra dembeensis","","","","","","","(Rüppell 1836)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400208102","GRG","Garra ghorensis","","","","","","","Krupp 1982","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400208103","GRT","Garra gotyla","","","","","","","(Gray 1830)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400208104","GRK","Garra lamta","","","","","","","(Hamilton 1822)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400208105","GRU","Garra mullya","","","","","","","(Sykes 1839)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400208106","GRR","Garra rufa","","","","","","","(Heckel 1843)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400208107","GRI","Garra tibanica","","","","","","","Trewavas 1941","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400208201","OPD","Opsariichthys bidens","","","","","马口鱼","","Günther 1873","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400208301","PDE","Pseudogobio esocinus","","","","","","","(Temminck & Schlegel 1846)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400208401","RHQ","Rhinichthys atratulus","Blacknose dace","","","","","","(Hermann 1804)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400208402","RHW","Rhinichthys cataractae","Longnose dace","","","","","","(Valenciennes 1842)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400208403","RHV","Rhinichthys osculus","Speckled dace","","","","","","(Girard 1856)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400208501","NOB","Nocomis biguttatus","Hornyhead chub","","","","","","(Kirtland 1840)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400208502","NOH","Nocomis leptocephalus","Bluehead chub","","","","","","(Girard 1856)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400208503","NOI","Nocomis micropogon","River chub","","","","","","(Cope 1865)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400208701","YPA","Cyprinella alvarezdelvillari","","","","","","","Contreras-Balderas & Lourdes Lozano 1994","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400208702","YPN","Cyprinella analostana","Satinfin shiner","","","","","","Girard 1859","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400208703","YPC","Cyprinella callistia","Alabama shiner","","","","","","(Jordan 1877)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400208704","YPM","Cyprinella camura","Bluntface shiner","","","","","","(Jordan & Meek 1884)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400208705","YPL","Cyprinella lutrensis","Red shiner","","","","","","(Baird & Girard 1853)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400208706","YPP","Cyprinella proserpina","Proserpine shiner","","","","","","(Girard 1856)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400208707","YPI","Cyprinella spiloptera","Spotfin shiner","","","","","","(Cope 1867)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400208708","YPV","Cyprinella venusta","Blacktail shiner","","","","","","Girard 1856","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400208801","ATL","Acheilognathus limbatus","Oily bitterling","","","","","","(Temminck & Schlegel 1846)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400208802","ATN","Acheilognathus melanogaster","","","","","","","Bleeker 1860","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400208803","ATR","Acheilognathus rhombeus","","","","","","","(Temminck & Schlegel 1846)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400208804","ATT","Acheilognathus tabira","","","","","","","Jordan & Thompson 1914","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400209001","AYH","Aphyocypris chinensis","Chinese bleak","","","","","","Günther 1868","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400209101","HBP","Hybognathus placitus","Plains minnow","","","","","","Girard 1856","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400209401","HEY","Chelaethiops bibie","","","","","","","(Joannis 1835)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400209501","DID","Dionda diaboli","Devils River minnow","","","","","","Hubbs & Brown 1957","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400209502","DIE","Dionda episcopa","Roundnose minnow","","","","","","Girard 1856","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400209601","AUE","Aspiolucius esocinus","Pike asp","","","","","","(Kessler 1874)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400209701","VIV","Vimba vimba","Vimba bream","","","","","Рыбец(=сырть)","(Linnaeus 1758)","Cyprinidae","CYPRINIFORMES","YES",""
11,"1400209702","VIM","Vimba melanops","Macedonian vimba","","","","","","(Heckel 1837)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400209801","UEP","Couesius plumbeus","Lake chub","","","","","","(Agassiz 1850)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400209901","SMU","Semotilus atromaculatus","Creek chub","","","","","","(Mitchill 1818)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400210001","FSC","Pelecus cultratus","Sichel","","Peleco","","","Чехонь","(Linnaeus 1758)","Cyprinidae","CYPRINIFORMES","YES",""
11,"1400210101","SHP","Sarcocheilichthys nigripinnis","Rainbow gudgeon","","","","","","(Günther 1873)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400210201","TPW","Typhlogarra widdowsoni","Iraq blind barb","","","","","","Trewavas 1955","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400210301","TYA","Tanichthys albonubes","White cloud mountain minnow","","","","","","Lin 1932","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400210401","MPL","Campostoma anomalum","Central stoneroller","","","","","","(Rafinesque 1820)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400210402","MPG","Campostoma oligolepis","Largescale stoneroller","","","","","","Hubbs & Greene 1935","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400210601","AUH","Aulopyge huegelii","Dalmatian barbelgudgeon","","","","","","Heckel 1843","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400210701","OHM","Orthodon microlepidotus","Sacramento blackfish","","","","","","(Ayres 1854)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400210801","LVE","Lavinia exilicauda","Hitch","","","","","","Baird & Girard 1854","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400210901","PLT","Plagopterus argentissimus","Woundfin","","","","","","Cope 1874","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400211001","IOP","Iotichthys phlegethontis","Least chub","","","","","","(Cope 1874)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400211201","PHK","Phenacobius catostomus","Riffle minnow","","","","","","Jordan 1877","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400211401","EVU","Evarra bustamantei","","","","","","","Navarro 1955","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400211501","ASU","Aspius aspius","Asp","Aspe","Aspio","","","Жерех обыкновенный","(Linnaeus 1758)","Cyprinidae","CYPRINIFORMES","YES",""
11,"1400211801","NOU","Clinostomus elongatus","Redside dace","","","","","","(Kirtland 1840)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400212001","BNB","Balantiocheilos melanopterus","Tricolor sharkminnow","","","","","","(Bleeker 1851)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400212101","MOI","Moroco steindachneri","","","","","","","(Sauvage 1883)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400212201","MDE","Mandibularca resinus","","","","","","","Herre 1924","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400212401","NUC","Chalcalburnus chalcoides","Danube bleak","","","","","","(Güldenstädt 1772)","Cyprinidae","CYPRINIFORMES","YES",""
11,"1400212402","AWT","Chalcalburnus tarichi","Tarek","","","","","Тарех","(Güldenstädt 1814)","Cyprinidae","CYPRINIFORMES","YES",""
11,"1400212501","AHA","Acanthorhodeus asmussii","Russian bitterling","","","","","","(Dybowski 1872)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400212601","PDP","Pseudorasbora parva","Stone moroko","","","","麦穗鱼","","(Temminck & Schlegel 1846)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400212701","BNE","Bangana behri","","","","","贝尔氏野鲮","","(Fowler 1937)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400212702","DDT","Bangana yunnanensis","","","","","云南华鲮","","(Wu, Lin, Chen, Chen & He 1977)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400212703","DDV","Bangana dero","Kalabans","","","","墨脱华鲮","","(Hamilton 1822)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400212801","BRN","Barbichthys nitidus","","","","","","","Sauvage 1878","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400212902","BBR","Barbodes balleroides","","","","","","","(Valenciennes 1842)","Cyprinidae","CYPRINIFORMES","YES",""
11,"1400212903","BBT","Barbodes platysoma","","","","","","","(Bleeker 1855)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400213201","FCH","Leptobarbus hoeveni","Hoven's carp","Barbus d'Hoven","Barbo de Hoven","بنّيّ هوفن - بربيس هُوفن","细鲃","Лептобарбус Хэвена","(Bleeker 1851)","Cyprinidae","CYPRINIFORMES","YES",""
11,"1400213301","ARC","Acrocheilus alutaceus","Chiselmouth","","","","","","Agassiz & Pickering 1855","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400213401","HMU","Hemiculter leucisculus","Sharpbelly","","","","","","(Basilewsky 1855)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400213501","BBC","Barboides gracilis","","","","","","","Brüning 1929","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400213601","BBV","Barbopsis devecchii","Somalian blind barb","","","","","","di Caporiacco 1926","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400213801","TKT","Tanakia tanago","Tokyo bitterling","","","","","","(Tanaka 1909)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400213901","BWZ","Biwia zezera","","","","","","","(Ishikawa 1895)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400214001","PDL","Pseudaspius leptocephalus","Redfin","","","","拟赤梢鱼","","(Pallas 1776)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400214101","BOI","Boraras brigittae","","","","","","","(Vogt 1978)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400214201","CUG","Caecobarbus geertsii","Congo blind barb","","","","","","Boulenger 1921","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400214301","YCB","Caecocypris basimi","","","","","","","Banister & Bunni 1980","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400214401","BKC","Mylopharyngodon piceus","Black carp","Carpe noire","Carpa negra","شبّوط أسود","青鱼","Амур черный","(Richardson 1846)","Cyprinidae","CYPRINIFORMES","YES",""
11,"1400214501","OEC","Capoeta capoeta","Seven khramulya","","","","","","(Güldenstädt 1773)","Cyprinidae","CYPRINIFORMES","YES",""
11,"1400214502","OED","Capoeta damascina","","","","","","","(Valenciennes 1842)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400214601","LXC","Luxilus chrysocephalus","Striped shiner","","","","","","(Rafinesque 1820)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400214602","LXO","Luxilus cornutus","Common shiner","","","","","","(Mitchill 1817)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400214701","OGC","Oregonichthys crameri","Oregon chub","","","","","","(Snyder 1908)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400215001","GNA","Gnathopogon caerulescens","","","","","","","(Sauvage 1883)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400215002","GNE","Gnathopogon elongatus","","","","","","","(Temminck & Schlegel 1846)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400215101","WUB","Megalobrama amblycephala","Wuchang bream","Carpe de Wuchang","Carpa de Wuchang","شبّوط يوشانغ","团头鲂","Лещ учанский","Yih 1955","Cyprinidae","CYPRINIFORMES","YES",""
11,"1400215102","WUT","Megalobrama terminalis","Black Amur bream","","","","三角鲂","","(Richardson 1846)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400215301","MHC","Mylocheilus caurinus","Peamouth","","","","","","(Richardson 1836)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400215501","LPV","Lepidomeda vittata","Little Colorado spinedace","","","","","","Cope 1874","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400215701","DIL","Diptychus maculatus","Scaly osman","","","","","Осман чешуйчатый","Steindachner 1866","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400215802","PTO","Ptychobarbus conirostris","","","","","","","Steindachner 1866","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400215901","SZP","Schizopygopsis pylzovi","","","","","","","Kessler 1876","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400216001","TGC","Tiaroga cobitis","Loach minnow","","","","","","Girard 1856","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400216103","PUI","Puntius binotatus","Spotted barb","","","","","","(Valenciennes 1842)","Cyprinidae","CYPRINIFORMES","YES",""
11,"1400216104","PUH","Puntius amphibius","","","","","","","(Valenciennes 1842)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400216105","PUU","Puntius arulius","Arulius barb","","","","","","(Jerdon 1849)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400216106","PUO","Puntius conchonius","Rosy barb","","","","","","(Hamilton 1822)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400216108","PUM","Puntius filamentosus","Blackspot barb","","","","","","(Valenciennes 1844)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400216109","PUD","Puntius orphoides","","","","","","","(Valenciennes 1842)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400216111","PUR","Puntius sophore","Pool barb","","","","","","(Hamilton 1822)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400216114","PUT","Puntius tetrazona","Sumatra barb","","","","","","(Bleeker 1855)","Cyprinidae","CYPRINIFORMES","NO",""
11,"1400216115","PUW","Puntius ticto","Ticto barb","","","","","","(Hamilton 1822)","Cyprinidae","CYPRINIFORMES","NO",""
